Before,During,After
PPP,BBPPBBPPPPBBPP,PBP
PBP,BBPP,
,PPBB,BPP
BBP,BBPP,BPB
BBP,BBPPBBPPBB,BPP
PPP,BBPPBB,PBP
BBP,BBPP,BPP
PPP,BBPP,PBB
BBB,PPBB,PBP
BBP,BBPPPPBB,BPP
BPB,PPBB,BPB
BBP,BBPP,PBP
BBB,BBPPPPBB,BPB
PBP,BBPP,BPB
PBP,BBPP,PBB
PBP,BBPP,PBB
,BBPPBBBBPP,BPP
PPB,PPBB,BPB
PPP,BBPPPPBBPPPP,BPP
BBB,BBPPPP,
BBP,BBPPPP,PBP
PBP,BBPPPP,PBP
PBP,BBPP,PBB
BBP,BBPP,PBP
BPB,PPBBPPPP,BPP
PPB,PPBB,BPB
B,PPBBBBBBPPBB,BPB
PPP,BBPPPPPP,PBP
,BBPP,BPB
PBP,BBPPBBPPPPPP,PBB
PBP,BBPPPPPP,P
,BBPP,BPB
PBP,BBPPBBPPPPPP,PBB
PBP,BBPPPPPP,P
PPP,BBPP,BPP
BBP,BBPP,BPB
BBB,PPBB,PBB
P,BBPPBBBB,PBB
BBB,PPBB,BPP
BBB,PPBBBBBB,BPB
BP,BBPP,PBB
PPB,PPBBBBBBBBBBPPBB,PBB
BBP,BBPPPP,PB
BBP,BBPP,BPP
BPB,PPBBPP,BPP
PBP,BBPPPPPP,BPB
BPB,PPBBBB,BPP
PPP,BBPP,PBB
BPB,PPBBPPPPBB,BPP
BBP,BBPPBBPPPPPP,PBP
PPP,BBPP,
BPB,PPBBPP,PBP
PPB,PPBB,BPB
PPP,BBPP,PBP
BBB,PPBB,BPP
B,PPBB,BPP
BBB,PPBB,BPP
BBB,PPBBBBBB,BPB
BBP,BBPPPPPP,PBP
PPP,BBPPBBPPPP,PBB
BBP,BBPP,BPB
BBB,PPBBBB,PBB
BBP,BBPP,PBP
PPP,BBPPBB,PBP
BPB,PPBBBBBBBB,PBP
BPB,PPBBBB,BPP
PBP,BBPPPP,PBB
BBB,PPBB,BPP
PPP,BBPPPPPP,PBP
PPB,PPBBPPPPBBPPPPPP,B
PBP,BBPPPPPPBB,PBB
BBB,PPBB,PBB
BBB,PPBBPP,
PPB,PPBBPPPPBBBB,BPB
BPB,PPBB,BPB
PPP,BBPPBB,BPP
BBB,PPBBPPBBPPPP,PBB
PPP,BBPPPPBB,BPP
BBB,PPBBPPBB,PBP
PPP,BBPP,BPB
PPP,BBPPBBBBPPBBPP,PBB
BPB,PPBBBBPPPP,PBP
BBB,PPBBBBBB,BPP
BBB,PPBBBB,BPB
BBP,BBPPBBBBBBPPBB,BPP
BBP,BBPPBBBB,BPB
BBP,BBPPPP,BPB
PPP,BBPPBBBBPP,PBB
PBP,BBPPBB,PBB
PPP,BBPPBB,BPP
PPB,PPBBPP,PBP
PPP,BBPPBBBB,BPB
BPB,PPBB,BPP
BBB,PPBBPP,P
P,BBPP,PBP
PPB,PPBBBB,BPB
BBP,BBPPPP,PBP
PPP,BBPP,PBB
PPB,PPBBPPBBBB,BPB
PPP,BBPPBB,PBB
BBB,PPBBBB,P
PPP,BBPP,BPB
PBP,BBPP,BPP
BBB,PPBB,PBB
BBP,BBPPBB,BPP
PBP,BBPP,PBB
BBB,PPBB,PBB
BBB,PPBBPPPP,PBB
BBP,BBPPPP,PBB
BBB,PPBB,BPP
PBP,BBPPPPBB,BPP
PPB,PPBB,PBB
PPB,PPBB,
PBP,BBPP,BPP
PPP,BBPP,BPP
BPB,PPBBPP,PBB
BBB,PPBB,BPP
,BBPPPP,PBB
PBP,BBPPBBPP,PBB
PPP,BBPPPP,PBB
PPP,BBPPPP,BPP
BBP,BBPPBB,B
PBP,BBPP,BPB
BBP,BBPPBB,BPB
BBP,BBPP,BPB
BPB,PPBBBBBB,
BPB,PPBBBBPP,PBB
BBP,BBPP,BPB
,PPBB,BPP
PPB,PPBB,BPB
PPB,PPBB,BPB
BBP,BBPPPP,PBB
PBP,BBPP,BPP
BBP,BBPP,
BBB,PPBB,BPB
PBP,BBPP,BPB
PBP,BBPPPPPP,PBB
P,BBPPBBBBPP,PBP
BBB,BBPPPP,BPP
PPB,PPBBPP,BPP
BPB,PPBB,BPP
BPB,PPBBBBBB,PBB
BPB,PPBBBB,PBB
,PPBBBB,PBP
BBB,PPBBBBBBBBPP,PBP
PPB,PPBBBB,PBP
PBP,BBPPBB,PBB
BBP,BBPPPP,B
PPB,PPBB,PBB
BBP,BBPPBB,PBB
,BBPP,BPP
BPB,PPBBBB,BPP
PPB,PPBB,BPP
PPP,BBPP,PBB
PPP,BBPPPPBBPPPPPPBBBB,PBP
PBP,BBPPBB,BPP
BBB,PPBB,PBB
BBP,BBPP,BPB
BBB,PPBB,BPP
BBB,PPBB,BPB
PPP,BBPP,PBB
PBP,BBPPPP,PBP
PPB,PPBBPP,PBB
PBP,BBPPPPPPBB,BPP
BBB,PPBB,PBB
BPB,PPBBBB,PBB
BBP,BBPPPPPP,BPB
PPB,PPBBBBPPBBPP,BPB
PBP,BBPPPPPP,PB
B,PPBB,PBB
BBP,BBPP,PBP
PBP,BBPPPP,BPP
PPP,BBPPBBPP,BPB
,PPBBBBBB,PBB
BBB,PPBBBB,BPP
PBP,BBPP,PBB
PBP,BBPP,BPB
BP,BBPP,PBB
PPP,BBPPBB,PBP
PPP,BBPPPPPPBBPP,PBP
PPP,BBPP,PBB
PBP,BBPPBB,BPB
BPB,PPBBBB,PBP
PPB,PPBBPP,BPB
BBB,BBPP,PB
PPP,BBPPPPPP,PBB
BBB,PPBB,PBB
PPP,PPBBBBBB,BPP
BPB,PPBB,PBP
PPB,PPBBBB,BPP
PPP,BBPPPPPP,PBB
BBP,BBPPBB,PBB
PBP,BBPP,BPP
PPB,PPBBBBBB,PBP
BBB,PPBB,PBB
PPB,PPBB,BPP
BBB,PPBBBBPP,PBB
BBB,PPBBBB,BPP
PPP,BBPP,BPP
BP,BBPPPPPP,BPB
BPB,PPBBBB,PBB
BBP,BBPP,PBB
PPP,BBPP,PBB
PPP,BBPPPPBBPPBB,BPP
PBP,BBPP,PBB
PPP,BBPPPPBB,
BBB,BBPPBB,PBB
BBB,PPBBBBBB,PBB
PPB,PPBBBBPP,PBB
BPB,PPBBPP,PBP
BBB,PPBBPPPPPP,BPP
PBP,BBPPBB,PBB
BBP,BBPP,B
PPP,BBPPBB,PBB
BPB,PPBB,PBB
BBP,BBPPBB,PBP
BPB,PPBB,PBP
PPP,BBPPBB,BPB
PPP,PPBB,BPP
BBB,PPBBPPBB,B
,BBPP,BPB
BBP,BBPPPP,PBB
PPP,BBPPPP,PBB
PPP,BBPPBBPPBB,BPP
BBB,BBPPPPPP,PBP
PPP,BBPPPP,BPB
BPB,PPBB,BPB
BBP,BBPP,BP
BBP,BBPPPP,PBB
BBB,PPBBBB,BPB
PBP,BBPP,PBB
BBB,PPBBPP,
PBP,BBPP,BPP
PPP,BBPPPP,PBB
BPB,PPBB,BPP
PBP,BBPPPP,PBB
PPP,BBPP,PBB
BBP,BBPP,PBP
BBB,PPBB,PBB
BPB,PPBBPPPPBBPP,BP
BP,BBPP,PBB
BPB,PPBBPPBB,BPP
PPB,PPBBBBPPBB,PBB
BBP,BBPP,PBB
BBB,PPBBPPBBBB,BPP
P,BBPPBBPPPP,BPB
PPP,BBPPPPBBBBBB,BPB
PPB,PPBBPPPP,BPP
BPB,PPBBBB,PBB
BBB,PPBBBBBBPPBB,BPP
PPP,BBPPPPPP,BPP
PPP,BBPPBBPPPPPP,PBB
,PPBB,BPP
PPB,PPBBPP,BPP
PPP,BBPP,BPB
PPB,PPBBBB,BPP
PPP,BBPPPP,
B,PPBBPP,PBB
PPB,PPBB,BPB
BPB,PPBB,PBB
PPP,BBPP,PBP
PPP,BBPP,PBB
,BBPPBB,PBP
BPB,PPBB,PBB
BBP,BBPPBBBB,PBP
BPB,PPBBPP,PBB
BBB,PPBBBBBB,PBB
BBP,BBPP,PBP
BBP,BBPPBBPP,BPP
PPB,PPBB,PBP
BBB,PPBBBBBBBB,PBP
PPP,BBPPPP,PBB
BBP,BBPPBBPP,PBB
PPP,BBPP,BPB
BBB,PPBB,BPB
BBP,BBPP,BPB
BBB,PPBBBBBB,BPP
BBB,PPBBPPPP,BPP
BBB,BBPPBBBBBBPPPPPP,PBP
,PPBBBB,BPP
BBB,PPBB,BPP
BBP,BBPP,BPB
P,BBPPPPBBPPBBPP,BPP
PPB,PPBBBBPPBBPPBBBBBB,BPB
PPB,PPBB,BPB
BBP,BBPPBBBBBBBBBB,PBP
PPP,BBPPBBBBPP,PBB
PPP,BBPP,BPP
,PPBBBBPP,PBP
B,PPBBPP,BPP
BBB,PPBB,PBB
BBP,BBPPBB,PBB
BBP,BBPPBB,BPB
BPB,PPBB,B
BPB,PPBB,BPP
BBB,PPBB,BPB
PPP,BBPPPPPP,BP
BPB,PPBB,PBB
BBB,PPBBBBPP,B
PBP,BBPP,PBP
PPP,BBPP,BPP
BBP,BBPP,BPP
PPB,PPBB,PBB
PPP,BBPP,PBB
PPP,BBPPPP,
PPP,BBPPPP,PBB
PPB,PPBB,PBP
BBP,BBPP,PBB
PPP,BBPP,BPP
BBB,PPBBPP,PBB
BBP,BBPP,PBB
PPP,BBPPPPPPBB,PBB
BPB,PPBB,
PPB,PPBBBB,BPB
BPB,PPBB,PBP
PBP,BBPPPP,PBP
,BBPPBBBBPPBB,BPB
BBB,PPBBBB,PBP
BBB,PPBBPP,BPB
BBP,BBPPBB,PBP
PPB,PPBBPPBBBB,PBB
BBB,PPBB,BP
,PPBBPP,BPP
BBB,PPBB,PBP
PPB,PPBB,BPP
BBB,PPBBBB,PBB
BBP,BBPPPPBB,PBB
BBB,PPBB,BPP
BBB,PPBB,BPB
BBB,PPBB,PBP
BPB,PPBB,PBP
BPB,PPBB,PBB
B,PPBBPP,PBP
PPB,PPBB,PBB
BBP,BBPP,PBP
PPP,BBPPBBBBBBPPPPBBBBPPPPBB,BPB
BPB,PPBBPPPP,
BBB,PPBB,PBB
PPP,BBPP,BPP
PBP,BBPPPPPPBBPP,BPB
,BBPP,PBP
PPB,PPBBBBPPPPPP,PBB
PPP,BBPP,PBP
PPB,PPBBBB,BPP
PBP,BBPP,B
,PPBB,BPP
PBP,BBPP,PBB
PPB,PPBB,BPP
PPB,PPBBPP,PBP
BBB,PPBB,BPB
PPB,PPBBBBPPBBBB,BPP
BBB,PPBB,PBB
BBB,PPBB,BPP
PPP,BBPPPP,BPB
PPB,PPBBPPBBPPBBBBBBBB,BPB
BBP,BBPP,BPP
PPP,BBPPPPBB,
PPB,PPBB,PBB
BBB,PPBB,BPB
BBP,BBPP,BPP
PBP,BBPP,BPB
BPB,PPBBBBPP,PBB
BBB,PPBB,PBB
BBP,BBPP,PBP
BBB,BBPP,BPB
BPB,PPBBBB,PBP
PPB,PPBBBB,
BPB,PPBB,BPB
BBP,BBPPPPBB,PBP
PBP,BBPPBB,BPB
BPB,PPBB,PBP
BBB,PPBBPP,BPP
BPB,PPBBPP,B
PBP,BBPP,BPB
PBP,BBPPBBBB,PBP
PBP,BBPPBBPP,P
,PPBBBBBBPPBB,BPB
PPP,BBPPBB,BPP
PBP,BBPPBB,PBB
BPB,PPBBPPBB,BPB
BBB,PPBB,BPB
BBP,BBPP,BPP
PPB,PPBBBB,PBB
BBP,BBPPPPPPPPPPBB,BPP
PBP,BBPP,BPP
PPB,PPBB,PBB
BBB,PPBB,PBB
BBB,PPBB,BPP
BPB,PPBBBBBB,BPP
PPB,PPBBBB,PBB
PBP,BBPPBB,PBB
BBB,PPBB,PBB
BBB,PPBB,BPP
BPB,PPBBBBBB,BPP
PPB,PPBBBB,PBB
PBP,BBPPBB,PBB
PBP,BBPP,PBP
PPB,PPBBPP,BPP
PPP,BBPPBB,PBB
BPB,PPBBPPPP,PBB
PPP,BBPPPP,PBB
BBB,PPBBBB,PBP
PBP,BBPPBB,PBB
BPB,PPBBPPBBBB,PBB
BBP,BBPPPP,B
PBP,BBPP,BPP
PPP,BBPPPP,PBB
PPP,BBPP,PBP
BBP,BBPPPP,PBB
PPP,BBPPBBPP,PBP
PPP,BBPPBB,BPP
BP,BBPP,PBB
PPP,PPBBPP,BPB
BPB,PPBBBBBB,BPP
BBB,PPBB,PBB
BBB,PPBB,BPB
PPB,PPBB,PBP
BPB,PPBBBB,
PPP,BBPPPPPPPPBB,PBP
PPP,BBPP,PBB
PPP,BBPPPPPP,BPP
,BBPP,BPB
BBB,PPBB,
PPB,PPBB,PBB
PPB,PPBBBB,BP
PBP,BBPP,PBB
BBB,PPBBBBBB,PBB
BBP,BBPPBB,PBP
BPB,PPBB,BPB
BBP,BBPPPPBBBB,BPB
BBP,BBPPBB,BPB
BBB,PPBBPPPP,BPP
BPB,PPBB,
BBB,PPBBPPBB,PBP
BPB,PPBB,PBB
BP,BBPPPPBB,BPP
PPP,BBPP,BPP
PPP,BBPP,PBP
BPB,PPBBPPPPPP,BPP
PPP,BBPP,P
PBP,BBPPPP,PBB
PPP,BBPPBBBBBBBBBBBB,BPP
BBB,PPBBPPPPPP,PBP
,BBPPPPPPBBBBPPBB,BPB
PPB,PPBBPPPPBB,BPP
BBB,PPBB,
BBP,BBPP,PBB
PPP,BBPPPPBB,PBB
BBP,BBPPPPBBBBPPPP,BPP
PPB,PPBB,BPB
BPB,PPBBBB,BPP
PPB,PPBBPPPP,PBB
PPP,BBPP,BPB
BBB,PPBBBBPPBB,PBB
BBP,BBPPBBBB,BPP
PBP,BBPP,PBB
PPP,BBPPBBPPPPBB,P
BPB,PPBBBBPP,PBP
PPB,PPBB,BPP
PPP,BBPPBB,PBB
BBP,BBPPPPBBBB,PBP
PBP,BBPPPPPP,BPB
BBB,PPBBBBBBBBBBBB,P
PPB,PPBB,BPB
PPP,BBPP,BPB
PBP,BBPP,PBB
PBP,BBPP,PBB
BBP,BBPP,BPP
PPP,BBPPPP,
BBP,BBPPPPBBPPPP,PBP
PPP,BBPPPP,PBB
PPP,BBPP,BPP
PPP,BBPP,PBB
BBB,PPBBPPBB,PBP
BBB,PPBBPPBB,BPB
PPP,PPBBBBPP,BPP
BPB,PPBBPPPPPPPPPP,BPP
BBB,PPBB,BPP
BBB,PPBB,BPP
BBP,BBPP,
BPB,PPBBBB,BPP
PPP,BBPPPPPPPPPP,BPP
PPB,PPBB,BPB
PPP,BBPP,BPB
BPB,PPBBPP,PBP
PPB,PPBBPPPP,PBB
PPP,BBPP,PBB
BPB,PPBB,PBB
BBP,BBPP,BPB
PBP,BBPP,PBP
PPB,PPBB,B
BBB,PPBB,PBP
PPB,PPBBBBBBPPBB,BPB
,BBPPPPPPPP,BPP
BBP,BBPP,BPP
PPB,PPBBPP,
,PPBB,BPP
PBP,BBPP,PBB
PPB,PPBB,BPP
,PPBB,BPB
PPP,BBPPBBPPBBBBPP,PBP
PPB,PPBBPP,PBB
BBB,PPBBBBBBBBBB,P
P,BBPPBBBB,BPP
PPP,BBPPPPPP,PBB
PPB,PPBB,PBP
BPB,PPBBPP,PBB
BBB,PPBBBBBBBBBB,PBP
BBB,BBPP,BPB
PBP,BBPPBBPP,PBP
BBB,PPBB,BPP
,BBPPPPPP,PBB
BBP,BBPPBB,PBB
BBP,BBPPPP,PBB
BPB,PPBB,BPB
BPB,PPBB,BPP
PBP,BBPPPPBBPP,BPB
PBP,BBPP,B
,PPBBBB,BPB
BPB,PPBB,BPP
PPP,BBPP,PBB
BBB,PPBBPP,
PPB,PPBBBB,BPP
PPB,PPBB,PBP
PBP,BBPP,PBB
BBP,BBPPPPBBBB,PBB
BBP,BBPPBB,PB
BBB,PPBBPPPP,PBB
PPP,BBPPBBPPBB,BPP
BBP,BBPPPP,PBB
PPP,BBPP,PBB
PBP,BBPPPP,PBB
PPP,BBPPPPPPBBPPBBPP,BPB
PBP,BBPP,BPB
PBP,BBPP,BPP
BBB,PPBB,BPP
BBB,PPBBBB,BPB
BPB,PPBBPP,BPB
PPB,PPBB,BPP
BBB,PPBB,BPP
BBB,PPBBPP,BPB
PBP,BBPP,PBB
PPP,BBPPPP,BPP
BBP,BBPPBBBBBBPP,PBB
BBP,BBPPBBBBBBPP,PBB
PPP,BBPP,PBB
BBB,BBPPBBPPPP,BPP
PPP,BBPP,PBP
B,PPBBBBBBPPPPBBPP,BPB
BBB,PPBB,PBB
BBP,BBPPBBBB,PBB
BBP,BBPP,PBB
PPP,BBPPPPPPPP,PBB
BBP,BBPPPP,P
BBB,PPBBPP,PBB
BBP,BBPPPP,PBB
BBB,PPBB,PBP
,PPBBPPPP,PBP
PBP,BBPP,BPP
PPB,PPBB,PBB
BBP,BBPPBB,BPB
BBB,PPBBBB,BPP
PPP,BBPP,PB
,PPBB,BPP
PPP,BBPPPP,PBB
BBP,BBPP,PBB
PPP,BBPP,PBP
PBP,BBPPPP,PBP
PPB,PPBBPPBB,BPB
PPP,PPBBBB,BPB
PPB,PPBB,BPB
PBP,BBPPPPBB,PBB
PB,PPBB,BPP
BBB,PPBBPP,BPB
BPB,PPBB,PBB
BBP,BBPP,BPP
PPP,BBPP,BPB
PPB,PPBB,BPP
BBB,PPBBPPPP,PBP
PBP,BBPP,BPP
PPB,PPBB,PBB
BBB,PPBB,BPP
PPP,BBPPBBPP,B
PBP,BBPP,BPP
PBP,BBPP,PBP
PPB,PPBBPP,BPP
PPB,PPBBBB,BPB
BBP,BBPPPPBB,PBP
BPB,PPBBBBBB,PBB
BBP,BBPP,BPP
PPB,PPBB,PBB
BBP,BBPP,PBB
,BBPP,BPP
PPB,PPBB,PBP
PBP,BBPP,BPP
PPB,PPBBPP,PBB
BBB,PPBB,PBP
BP,BBPPBB,BPP
BBB,PPBB,PBB
PPB,PPBBBB,PBB
,PPBBBB,BPB
PBP,BBPP,BPP
BBB,PPBB,BPP
PPP,BBPPBB,PBP
PPB,PPBBPP,BPP
PPB,PPBB,BPP
BBB,PPBB,BPB
PPP,BBPP,PBP
PPP,BBPPBBPPPP,PBP
,BBPPPPBBBB,PBP
BPB,PPBB,PBP
PBP,BBPP,PBB
PPP,BBPPPPPPBBPP,PBP
PPP,BBPP,BPB
BBP,BBPP,BPB
BBB,PPBB,PBB
BPB,PPBBBBBBPPPPBBBB,PBP
PPB,PPBB,BPB
PPP,BBPPPP,BPP
PPP,BBPPPPPPBBBB,PBP
BBB,PPBBBBPP,PBB
PPB,PPBBBBPPBB,BPP
PPP,BBPPBBBB,BPP
PPB,PPBBBBPPBB,BPP
PPP,BBPPBBBB,BPP
BBB,BBPP,BPB
BBB,PPBBBBBBBBPPBBBB,PBB
BBB,PPBB,PBB
BPB,PPBBBBPP,BPB
PBP,BBPP,PBP
,BBPP,PBB
BBP,BBPPPP,PBB
BPB,PPBBBBBB,BPP
BBB,PPBB,PBB
BBP,BBPP,BPP
PPB,PPBB,BPP
BBB,PPBB,BPB
BBP,BBPPBBBBBBPP,
BBP,BBPPBBPP,PBB
PPP,BBPPPP,BPB
PPB,PPBBBBPPPP,
,PPBB,PBB
PBP,BBPPBB,BPP
BPB,PPBBBB,BPP
BBB,PPBB,PBP
BPB,PPBB,PBB
BPB,PPBBBBBB,BPP
PBP,BBPPPPBBPPPPPPBBBBBB,BPB
PPP,BBPPBBPPPPBB,PBB
BBP,BBPPBBBBBBBB,
PBP,BBPP,BPP
BPB,PPBBPPBB,PBB
PBP,BBPPBB,BPP
BBB,PPBBPP,PBB
PPP,BBPP,PBP
BBB,PPBB,BPP
PPB,PPBBBBPPPP,PBP
PPP,BBPPPPPP,PBB
PPP,PPBBPPPPPP,BPB
PBP,BBPP,BPP
PPP,PPBBBBBBBBBB,PBB
BBB,PPBB,PBP
,BBPP,BPB
PPP,PPBB,PBB
BBP,BBPP,P
PPP,BBPPPPPPPP,PBB
BBB,PPBBBB,BPB
PBP,BBPPBB,BPP
PPB,PPBBPPBB,PBP
BBP,BBPPPPBB,BPP
PPP,BBPP,PBB
PBP,BBPPPPBB,PBP
BPB,PPBB,PBP
BPB,PPBB,PBB
,BBPP,BPB
BBP,BBPP,BPP
BBB,PPBBPPBBPP,PBP
,BBPP,PBP
PBP,BBPP,PBB
PPP,BBPPPPPPPP,BPP
BBP,BBPP,BPP
PPB,PPBBBBBBPPPPPP,PBB
PPP,BBPP,BPP
PPB,PPBB,PBP
PPP,BBPPPPBB,PBB
BBB,PPBBPP,BPB
PPB,PPBBPP,PBP
BBB,PPBBPPPP,PBP
PPP,BBPP,PBB
,BBPP,PBB
PPP,BBPPBB,PBP
PBP,BBPPPP,BPB
BBP,BBPPBB,PBB
BBP,BBPP,PBP
BBP,BBPPPPBBBB,PBB
BPB,PPBB,PBB
BBP,BBPPPPBBBB,PBB
BBP,BBPPPPBBPP,PBP
PPB,PPBBBBBBPPBBPP,BPB
BBP,BBPP,BPP
PPB,PPBBBBBBPPBBPP,BPB
BBP,BBPP,BPP
PBP,BBPP,BPP
PPB,PPBB,BPP
,BBPP,BPB
PBP,BBPP,PBB
BBB,PPBBBB,PBB
BP,BBPPPP,PBB
BPB,PPBB,PBP
BPB,PPBB,PBB
PPB,PPBBPPPP,P
BBB,PPBBPP,BPP
BBB,PPBB,BPB
BBB,PPBB,PBB
PPB,PPBB,BPP
BPB,PPBB,PBP
BBP,BBPP,PBB
,PPBBPP,PBP
BBB,PPBB,PBB
BBB,PPBBPPPP,PBB
PPP,BBPPPP,BPB
PPB,PPBBPPPPPP,PBB
BBP,BBPPPP,BPP
PPB,PPBB,BPP
BBB,PPBBPP,BP
BBB,PPBB,PBB
BBB,PPBB,BPP
PPP,BBPPBBBBPP,BPB
BBB,PPBB,
PBP,BBPPBB,BPP
PBP,BBPPBBPPBBPP,BPP
PBP,BBPP,PBP
PPP,BBPP,P
BBP,BBPPPP,BPP
BBB,PPBBBBPP,BPP
PPP,BBPP,PBB
PBP,BBPPPP,PBP
,BBPPPP,BPP
BBB,PPBB,BPP
PPP,BBPPPP,BPP
B,PPBB,PBB
PPB,PPBBBB,BPP
BBP,BBPPPPBB,BPP
BBB,PPBBPPPPPPPP,PBP
PPB,PPBB,BPB
BPB,PPBB,PBB
BBP,BBPPBB,PBB
BBB,PPBBPPPP,BPP
PPB,PPBBPPPPBB,BPB
BPB,PPBB,
BPB,PPBB,PBB
BBP,BBPPBB,PBB
BBB,PPBBPPPP,BPP
PPB,PPBBPPPPBB,BPB
BPB,PPBB,
,PPBB,PBP
BPB,PPBB,BPB
PBP,BBPP,PBP
PBP,BBPPPPPP,P
BBP,BBPP,BPP
PPP,BBPP,BPB
BPB,PPBBPPPPPP,BPP
PPB,PPBB,PBP
BPB,PPBBPPBB,P
BPB,PPBB,PBB
BPB,PPBBPPPP,BPP
PPP,BBPP,PB
PPB,PPBB,PBP
BPB,PPBBBB,BPP
BBB,PPBB,BPB
BPB,PPBBPPPP,BPP
PPB,PPBB,PBP
BPB,PPBBBB,BPP
BBB,PPBB,BPB
BPB,PPBBPPPP,BPP
BBB,PPBBPPBBBBPP,PBP
BBP,BBPPBB,PBB
BBB,PPBB,PBP
PBP,BBPP,PBP
PPB,PPBB,PBP
PPP,BBPP,PBB
PPP,BBPPPP,BPP
,PPBBBB,PBP
PBP,BBPPBB,PBB
BBP,BBPPPPPPPPPP,PBP
PPB,PPBB,PBP
BPB,PPBBBB,PB
BBP,BBPPPPPPBBBBBBBBPPBBBBPP,BPB
BBB,PPBB,PB
,PPBBPP,BPP
BBB,PPBBBBBBBB,PBB
BBB,PPBBPPBB,PBB
PBP,BBPPPP,BPB
PBP,BBPPPP,PBB
BBP,BBPP,P
BPB,PPBB,PBB
BBP,BBPP,BPB
,PPBB,PBB
BBB,PPBBPPBB,BPP
BBB,PPBBPPBBPP,
BBP,BBPPBBBB,PBB
PBP,BBPP,PBB
BBB,PPBB,PBB
PPP,BBPP,BPB
BBP,BBPP,
BBB,PPBB,BPP
PPP,BBPPBBBB,BPB
BBB,PPBBBB,PBB
BBP,BBPPPPPPPP,
,BBPPPPPPPP,PBP
BBB,PPBBBBPPPPPPBB,PBB
PPP,BBPP,BPP
BBB,PPBBBB,PBB
BPB,PPBBPP,BPB
PBP,BBPPPPBB,PBP
BBB,BBPP,PBP
BBP,BBPPPPPP,BPP
PPB,PPBBPP,BPB
BBP,BBPP,PBB
BPB,PPBBPPPP,PBP
BPB,PPBB,PBP
PPP,BBPPBB,B
,BBPPPPPPBBBBPP,BPP
PPP,BBPPBB,PBP
,BBPPPPPPBBBBPP,BPP
PPP,BBPPBB,PBP
BBP,BBPPPP,PBB
BBB,PPBB,PBB
BBP,BBPPPP,PBP
BBB,PPBB,PBP
BBB,PPBBBB,BPP
BBB,PPBB,BPP
BBB,PPBBBB,BPP
PBP,BBPP,BPP
BBB,PPBB,BPB
BPB,PPBBBB,PBP
PBP,BBPPPPBB,PBB
BBP,BBPP,BPB
PBP,BBPPBBPP,PBP
PPP,PPBB,PBB
PPP,PPBBBB,PBP
PBP,BBPP,PBP
PPB,PPBBBBPPBBBBBBPP,PBP
PPB,PPBBPP,BPP
PPP,BBPP,BPB
BPB,PPBBBBPPPPPPPPPPBB,BPB
PBP,BBPPPPBBPP,PBB
PPP,BBPP,PBP
PPB,PPBBBB,BPB
BPB,PPBB,PBB
BBB,BBPPPPPPPP,PBB
PPP,BBPPBB,PBP
BPB,PPBB,PBB
BBP,BBPP,PBB
PPP,BBPPPP,BPB
PBP,BBPPBB,PBB
PPB,PPBBBBPPPP,
BBB,BBPPBB,BPB
BPB,PPBB,BPP
BBB,PPBB,BPB
,BBPPPP,BPB
BBP,BBPP,PBB
BBB,PPBBBBPPPP,BPP
PBP,BBPP,
BBB,PPBBPPPPPPBBBBBB,BPP
PPP,BBPP,PBB
PPP,BBPP,BPB
BBP,BBPP,P
PPP,BBPPBB,PBP
BBB,PPBB,PBB
BBP,BBPP,BPP
PPP,BBPP,PBP
PPB,PPBBBBBB,BPB
BPB,PPBB,PBB
B,PPBB,BPP
BBB,PPBB,BPP
PPP,BBPPPPBB,BPP
BBB,PPBB,BPP
BBB,PPBB,BPP
B,PPBB,BPP
BBB,PPBB,BPP
PPP,BBPPPPBB,BPP
BBB,PPBB,BPP
BBB,PPBB,BPP
B,PPBB,BPP
BBB,PPBB,BPP
PPP,BBPPPPBB,BPP
BBB,PPBB,BPP
BBB,PPBB,BPP
BBB,PPBBPPBB,BPB
BBP,BBPPBB,BPP
PBP,BBPPPP,
BPB,PPBBBB,PBP
PBP,BBPPBBPP,BPB
PBP,BBPP,BPP
PPB,PPBBBBBBBBPP,PBP
BBB,PPBB,BPP
PPP,BBPPBBPP,BPB
PPB,PPBBPPBBPP,BPP
BBP,BBPP,BPP
PPB,PPBBPPBB,PBP
BBB,PPBB,BPP
PPP,BBPPBBPP,BPB
PPB,PPBBPPBBPP,BPP
BBP,BBPP,BPP
PPB,PPBBPPBB,PBP
,PPBBBBPP,BPP
PBP,BBPP,PBP
PPB,PPBBPPBBBBBBBB,PBB
BBB,PPBBBB,BPP
P,BBPPBBBBPP,BPP
PPB,PPBB,PBP
BPB,PPBB,BPP
PPP,BBPPBB,PBB
BBB,PPBBPP,PBB
BBP,BBPPBBPPBB,PBP
PPP,BBPPBB,BPB
BBP,BBPPBBBBBBPPBBBBPP,PBP
BP,BBPP,PBB
BBP,BBPP,PBP
PBP,BBPP,PBB
PPP,BBPPPP,BPB
PPP,BBPPBBPPPPBB,BPB
BBP,BBPP,PBB
PPP,BBPPBBPP,PBB
PPP,BBPP,BPB
BBB,PPBBPP,BPP
BBP,BBPP,PBP
PPB,PPBBPPBB,PBP
BPB,PPBB,PBB
BBP,BBPP,BPB
PBP,BBPP,PBP
PBP,BBPP,PBP
PBP,BBPPPP,PBP
,PPBBPP,PBB
BBP,BBPP,BPP
PBP,BBPPPP,BPB
BBB,PPBBPPPP,PBB
PPP,BBPPPP,BPP
