Before,During,After
BPB,PPP,BBP
PPP,BBBPPPPPP,BPB
PBP,BBBPPPBBB,BPP
BPB,PPP,BPP
PPB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PBB
PPB,PPP,BPP
BBP,BBB,PPB
P,BBB,PBP
BBB,PPPBBB,BPP
BBB,PPPBBB,PPB
PBP,BBBPPP,PPB
BBP,BBB,PBP
BBP,BBB,PBP
,PPP,BPB
BPB,PPPBBBBBB,BBP
PPP,BBB,PPB
PPB,PPPBBB,PPB
BBP,BBB,PPB
PPB,PPP,BBP
PBP,BBB,PPB
PPP,BBB,PBB
B,PPP,BPP
PPP,BBBPPP,PPB
PPP,BBB,PBP
PPB,PPP,BBP
PPB,PPP,BPB
PBP,BBB,PBB
PBP,BBB,PBB
BBB,PPP,BBP
PPB,PPPBBBBBB,BPB
,PPP,BBP
PPP,BBBPPP,BBP
PBP,BBB,PPB
PBP,BBB,PBB
PBP,BBBPPPPPP,BPB
PPB,PPPBBBBBBPPP,PPB
B,PPPBBB,BPB
BPB,PPP,BBP
PPB,PPPBBBPPP,PPB
BBP,BBBPPP,PBB
B,PPPBBB,BPB
BPB,PPP,BBP
PPB,PPPBBBPPP,PPB
BBP,BBBPPP,PBB
BPB,PPP,BPP
PPB,PPP,BBP
PBP,BBB,PBB
BBP,BBB,PPB
,BBB,PPB
PPB,PPPBBBBBBBBB,BPP
PBP,BBB,PBB
PPB,PPP,BBP
BBB,PPP,BPB
PBP,BBB,PBB
PBP,BBBPPP,PPB
BPB,PPPBBB,PBP
BBP,BBBPPP,BPB
PBP,BBB,PPB
PBP,BBB,PPB
BBB,PPPBBB,PBB
BBP,BBB,PBB
BBP,BBB,PPB
BPB,PPP,BBP
PBP,BBBPPP,PBP
,BBB,PBP
BBB,PPP,BPB
PPB,PPP,BBP
PPB,PPP,BPP
PPB,PPP,BPP
BPB,PPP,BBP
PPB,PPP,BPP
,BBB,PBB
BBP,BBB,PBB
PPP,BBB,PPB
PPP,BBBPPP,PPB
BPB,PPP,BBP
PPB,PPP,BBP
BPB,PPP,BPB
PBP,BBBPPPPPPBBBPPP,PPB
BBP,BBB,PBB
BPB,PPP,BBP
BPB,PPP,BBP
BBP,BBBPPP,BPB
BBP,BBB,PPB
BPB,PPPBBB,PBB
PBP,BBB,PBB
BPB,PPP,BPP
BBP,BBBPPP,PBB
BPB,PPP,BPB
,PPP,BPB
PPB,PPPBBBBBB,PBB
BPB,PPP,BPB
PPB,PPP,BPP
BPB,PPP,BPB
PPB,PPP,BPP
BPB,PPP,BPP
PPB,PPPBBBBBB,BPP
PPB,PPP,BPB
B,PPP,BBP
BPB,PPP,BPP
PBP,BBB,PBB
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPP
,BBB,PBB
PPP,BBB,PPB
BBP,BBB,PBB
BPB,PPPBBB,BPP
,BBB,PBP
BPB,PPP,BPP
PPB,PPP,BPB
PPP,BBBPPP,BPP
,BBB,PBP
BPB,PPP,BPP
PPB,PPP,BPB
PPP,BBBPPP,BPP
PPP,BBBPPPPPP,PBP
PBP,BBBPPP,PBB
BPB,PPP,BPP
PPB,PPP,BBP
PPP,BBBPPP,PPB
PPP,BBBPPPBBB,BBP
PPB,PPP,BBP
PPP,BBBPPP,PPB
PPP,BBBPPPBBB,BBP
PPB,PPP,BBP
PPP,BBBPPP,PPB
PPP,BBBPPPBBB,BBP
BBB,PPPBBB,PBB
PPP,BBB,PPB
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BBP
BPB,PPP,BPP
PPB,PPP,BBP
BBB,PPPBBBPPP,PBB
,PPP,BPB
PBP,BBB,PBP
BPB,PPPBBB,B
,BBB,PPB
BPB,PPPBBB,BPP
,BBB,PBP
BPB,PPPBBB,PBP
,BBB,PBP
BPB,PPPBBB,PBP
BPB,PPP,BPP
PBP,BBB,PPB
PPB,PPP,BPB
PBP,BBB,PBB
BBP,BBB,PBP
PBP,BBB,PBP
BPB,PPP,BPP
PPB,PPPBBB,PBB
PBP,BBB,PBP
BPB,PPP,BPP
PPB,PPPBBB,PBB
BBP,BBB,PBB
BBP,BBBPPP,BPB
PBP,BBB,PBB
PBP,BBB,PPB
,BBBPPP,BPP
PBP,BBB,PPB
PBP,BBB,PBP
BBP,BBB,PBP
BPB,PPPBBB,PPB
BBP,BBB,PBB
BPB,PPP,BPB
PPB,PPPBBB,B
PPB,PPP,BPP
PPB,PPP,BBP
BPB,PPP,BPB
BBP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BBP
BBP,BBB,PPB
BBP,BBB,PPB
BBP,BBB,PBB
PPP,BBBPPP,PBP
PPB,PPPBBB,PBP
,PPP,BPP
BPB,PPPBBBBBB,BBP
BBP,BBB,PBP
PPP,BBB,PBB
PPP,BBB,PBP
,BBB,PPB
BBB,PPPBBBBBB,BPB
BBP,BBB,PPB
PPB,PPP,BPB
PBP,BBB,PBB
,BBB,PPB
BBB,PPPBBBBBB,BPB
BBP,BBB,PPB
PPB,PPP,BPB
PBP,BBB,PBB
PBP,BBBPPP,PBB
BBP,BBB,PPB
PBP,BBBPPP,PBB
BBP,BBB,PPB
BPB,PPPBBBBBB,PBP
PBP,BBB,PBB
BBP,BBBPPP,BPB
BBB,PPP,BBP
PPP,BBB,PBB
BBP,BBB,PBP
PPP,BBB,PPB
BBP,BBB,PBP
BBP,BBB,PBP
PBP,BBBPPP,BPP
,PPP,BBP
BBP,BBB,PPB
PPP,BBB,PBB
BBP,BBB,PBB
BBP,BBBPPP,
PPB,PPPBBB,BPP
B,PPP,BBP
B,PPP,BBP
BBB,PPP,BPP
PPB,PPPBBB,BPP
BPB,PPP,BBP
PPP,BBBPPPBBB,PPB
BP,BBB,PBB
BBB,PPP,BPP
PBP,BBB,PBP
PPB,PPP,BPP
BPB,PPP,BPP
BBP,BBB,PBB
PPP,BBBPPP,BPP
PPP,BBB,PPB
PPB,PPP,BBP
B,PPPBBBBBBBBBBBBBBBPPP,PPB
BPB,PPPBBB,BBP
PPP,BBB,PBB
PPB,PPPBBBBBB,
BP,BBB,PBB
BBP,BBBPPPPPP,PBP
BP,BBB,PBB
BBP,BBBPPPPPP,PBP
BBP,BBB,PBB
BPB,PPP,BBP
PPP,BBBPPP,BPP
PBP,BBBPPP,BPB
BBP,BBB,PPB
BBP,BBB,PPB
PPB,PPP,BPP
PPB,PPPBBB,BPP
BBB,PPP,BBP
BBP,BBB,PBP
BPB,PPPBBB,PBB
,BBB,PBB
BBP,BBB,PBB
PPB,PPPBBB,BBP
PBP,BBB,PBB
PPB,PPP,BPB
BBP,BBBPPPPPP,BPP
PPB,PPP,BPB
BBB,PPPBBB,PP
,BBB,PBB
BBP,BBB,PPB
BPB,PPP,BPB
BPB,PPPBBB,PBB
BBP,BBB,PBP
B,PPP,BPP
PPB,PPP,BBP
B,PPP,BPP
PPB,PPP,BBP
PPP,BBBPPP,PBB
BBP,BBBPPP,PBP
BBB,PPPBBB,PPB
PBP,BBBPPP,BPP
PPB,PPP,BBP
PBP,BBBPPP,BPP
PPB,PPP,BBP
PBP,BBB,PBB
BPB,PPP,BBP
PPB,PPP,BBP
BBB,PPPBBBBBB,BPP
B,PPP,BPP
PPB,PPP,BPB
BPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BBP
BBP,BBB,PBP
PPB,PPP,BPB
BBB,PPPBBB,BPP
BBB,PPPBBB,BPP
BBB,PPPBBB,BPP
BBB,PPPBBB,BPP
P,BBBPPPBBB,BBP
BBB,PPPBBB,PBP
BBP,BBBPPP,PP
P,BBBPPPBBB,BBP
BBB,PPPBBB,PBP
BBP,BBBPPP,PP
PBP,BBB,PBP
BBP,BBBPPP,PPB
PPP,BBBPPP,PP
BP,BBB,PBP
PPB,PPPBBBPPPPPPPPPBBBPPP,PBB
BBP,BBB,PBB
BBB,PPP,BPB
PBP,BBBPPPBBBPPP,BPP
BP,BBB,PPB
BBP,BBB,PPB
BPB,PPPBBBPPPPPP,BPB
BBP,BBB,PPB
B,PPPBBB,PPB
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPB
PBP,BBB,PBB
PPP,BBB,PPB
PPP,BBB,PBB
PBP,BBBPPPPPP,BPP
BBB,PPP,BPP
PPP,BBBPPP,PBP
BBB,PPP,BPP
PPB,PPP,BPB
BPB,PPPBBB,BBP
BBB,PPP,BPB
PPP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BPP
PPP,BBBPPPBBB,BPB
BBP,BBB,PBP
PPB,PPP,BPB
BBB,PPP,BBP
PPP,BBB,PPB
PPP,BBB,PPB
BBP,BBB,PPB
,BBB,PBP
BBB,PPP,BPB
PPP,BBBPPP,PBP
PPB,PPP,BBP
PPP,BBB,PBP
BBB,PPP,BBP
PBP,BBB,PBP
PBP,BBB,PPB
PBP,BBB,PBP
PPP,BBB,PBP
,BBB,PBP
PPB,PPPBBB,PBB
BBP,BBB,PBB
,BBB,PBP
PPP,BBBPPPPPP,BPB
PPB,PPP,BBP
BBP,BBB,PBP
PBP,BBBPPPBBB,PPB
BBB,PPP,BBP
BPB,PPP,BBP
PPB,PPP,BPB
BPB,PPP,BPB
PBP,BBB,PPB
,PPPBBB,BPP
BBB,PPP,BBP
BBP,BBB,PBB
BBP,BBB,PBP
BBB,PPPBBB,BPP
BPB,PPP,BBP
,PPPBBB,PPB
BBB,PPPBBBBBB,BPB
BPB,PPP,BBP
B,PPP,BBP
BBP,BBB,PBB
BBP,BBB,PBP
PPP,BBBPPP,BBP
PPB,PPPBBB,PBB
BBP,BBB,PPB
PPP,BBBPPP,BBP
,BBB,PBB
BPB,PPP,BPP
PPB,PPPBBBBBBBBB,BPP
PPB,PPPBBB,P
,PPP,BBP
BBP,BBB,PPB
BPB,PPP,BBP
BP,BBB,PBB
BBP,BBBPPPPPP,BBP
BBP,BBB,PBB
BBP,BBB,PBB
PPP,BBB,PPB
PPB,PPP,BPP
PBP,BBB,PBP
BBB,PPP,BBP
PBP,BBB,PBB
BPB,PPP,BPP
PPB,PPPBBB,BBP
PPB,PPPBBB,BBP
BBB,PPPBBBBBB,PPB
PPP,BBBPPP,BPP
PPB,PPPBBB,BBP
PPP,BBB,PBB
BBP,BBB,PBB
PBP,BBB,PBB
BBP,BBB,PPB
BBP,BBB,PPB
,BBB,PBB
BBP,BBBPPPBBB,BBP
PPP,BBBPPPPPPBBB,BBP
PPB,PPP,BBP
PPB,PPP,BBP
BBB,PPPBBBBBBPPP,PBP
PBP,BBBPPPPPP,BPB
BPB,PPP,BBP
PPB,PPP,BBP
BBB,PPPBBBBBBPPP,PBP
PBP,BBBPPPPPP,BPB
BPB,PPP,BBP
BPB,PPP,BPP
PBP,BBBPPP,BPP
BBB,PPPBBB,BBP
PPP,BBB,PBP
BBB,PPP,BPP
PBP,BBB,PBP
PBP,BBB,PBB
PBP,BBB,PPB
PPB,PPPBBBBBB,BPB
BBP,BBB,PBP
PBP,BBB,PPB
PBP,BBBPPPBBBPPP,BPP
PPB,PPPBBBBBB,BPB
BBP,BBB,PBP
PBP,BBB,PPB
PBP,BBBPPPBBBPPP,BPP
B,PPP,BPB
PPB,PPP,BPB
PPP,BBB,PPB
PPP,BBBPPPPPP,PBB
BPB,PPP,BPP
BBB,PPPBBBBBB,
PBP,BBBPPP,BBP
BPB,PPP,BPP
PBP,BBBPPP,BBP
BPB,PPP,BPP
BPB,PPP,BPP
B,PPP,BBP
BBP,BBB,PBP
BBP,BBB,PBP
PPB,PPPBBB,BPB
,PPP,BPB
BBP,BBB,PPB
PPP,BBB,PBB
BBP,BBB,PBP
PBP,BBB,PBP
PPB,PPP,BPP
BBP,BBBPPP,PPB
PPP,BBBPPP,PPB
BPB,PPPBBB,PBP
PPB,PPP,BPB
BPB,PPPBBB,PBP
PPB,PPP,BPP
PPB,PPP,BPB
BPB,PPP,BPB
PPP,BBB,PPB
BPB,PPP,BPP
BBP,BBBPPPPPP,PBP
BPB,PPP,BPB
BBP,BBBPPP,BBP
PBP,BBB,PBP
BPB,PPPBBBBBBPPP,PBB
PBP,BBB,PBP
BPB,PPPBBBBBBPPP,PBB
BBP,BBB,PBB
,BBB,PBP
BPB,PPP,BPB
BPB,PPP,BPB
BBB,PPP,BPP
PPB,PPP,BBP
BBP,BBBPPP,PPB
BBP,BBB,PPB
BBB,PPPBBB,PP
BPB,PPP,BPB
PBP,BBBPPP,PBB
BBP,BBB,PBP
B,PPP,BBP
PBP,BBBPPP,PBB
BPB,PPP,BPP
PBP,BBBPPPPPP,BPB
PBP,BBBPPP,PPB
,PPP,BPB
BPB,PPP,BPB
PBP,BBB,PPB
P,BBB,PBB
BBB,PPP,BPP
BBP,BBB,PPB
PBP,BBB,PBP
PBP,BBB,PBP
BBB,PPP,BPB
B,PPP,BPB
BPB,PPP,BPP
PPB,PPP,BPB
BPB,PPP,BBP
B,PPP,BPP
PBP,BBBPPP,PBP
PPB,PPP,BPP
PPB,PPP,BPP
,BBB,PPB
PPB,PPP,BPB
PBP,BBBPPP,BBP
BBB,PPP,BPP
BBB,PPP,BPB
BPB,PPP,BPP
BBP,BBB,PBB
PPB,PPP,BPP
BBB,PPP,BPB
B,PPP,BBP
BBB,PPPBBB,PBP
BBB,PPPBBB,PBB
PPB,PPP,BBP
BPB,PPP,BBP
BPB,PPP,BPB
BPB,PPP,BBP
PBP,BBB,PBB
,PPPBBB,PPB
BBP,BBB,PBB
BBB,PPPBBBPPP,PBB
PBP,BBB,PBB
BBP,BBB,PBB
PPP,BBB,PBB
PBP,BBBPPP,PPB
PPP,BBB,PBP
PPP,BBB,PBB
BBP,BBB,PBB
BBP,BBBPPP,PPB
PPP,BBB,PPB
PPB,PPP,BBP
PPP,BBB,PBP
PBP,BBB,PPB
BBP,BBBPPPPPP,BBP
BBP,BBBPPPPPP,BBP
PPB,PPPBBBPPP,PPB
BBP,BBB,PBB
BBP,BBBPPPPPP,
PBP,BBBPPP,PBB
PPB,PPPBBB,BPP
BBP,BBB,PBB
BBP,BBBPPP,PPB
PBP,BBBPPP,PBB
PPB,PPPBBB,BPP
BBP,BBB,PBB
BBP,BBBPPP,PPB
P,BBB,PBB
PBP,BBB,PBP
PPP,BBB,PPB
PPP,BBBPPPPPPBBB,PB
BPB,PPP,BBP
BBB,PPPBBB,BPB
PBP,BBB,PBP
BPB,PPPBBB,PPB
BBP,BBB,PPB
PBP,BBB,PPB
BPB,PPP,BPB
BBB,PPPBBB,BPB
,PPP,BPP
BBB,PPP,BPB
PBP,BBB,PPB
BBB,PPPBBB,PBP
BBP,BBB,PBP
PB,PPP,BPB
BBP,BBB,PBB
BBP,BBB,PBP
PBP,BBB,PPB
BPB,PPP,BPP
PPB,PPPBBB,PPB
PPP,BBB,PBB
BBP,BBBPPP,BPB
PPB,PPP,BPB
PPB,PPPBBB,PBP
BBP,BBB,PPB
PBP,BBBPPP,BBP
BPB,PPP,BPP
PPP,BBB,PBP
BBP,BBB,PPB
BBP,BBB,PBP
BPB,PPPBBB,P
PPP,BBB,PBP
BBP,BBB,PPB
BBP,BBB,PBP
BPB,PPPBBB,P
BPB,PPP,BPP
PBP,BBB,PPB
BBB,PPP,BPP
BPB,PPP,BPP
PPB,PPP,BBP
,BBB,PBB
PPB,PPPBBB,BPB
BBP,BBB,PPB
PPP,BBB,PBP
BPB,PPP,BPB
PBP,BBB,PPB
BBP,BBB,PPB
BPB,PPP,BPB
PBP,BBB,PPB
BBP,BBB,PBB
,PPP,BBP
BBP,BBBPPP,BPP
BBB,PPP,BBP
PPP,BBBPPP,BBP
BPB,PPP,BPB
PBP,BBBPPPBBBBBBBBB,BB
PBP,BBB,PBP
BBB,PPP,BBP
PPP,BBBPPPPPPBBB,BPP
BBB,PPP,BPP
PPB,PPP,BPB
BBB,PPP,BPP
PPB,PPPBBB,BPP
BBB,PPP,BPP
BBP,BBB,PPB
PBP,BBB,PBB
BPB,PPP,BPP
BPB,PPPBBB,BBP
PPB,PPP,BPB
BPB,PPPBBBBBB,BPP
BBP,BBB,PBB
BBB,PPP,BPB
PPB,PPP,BPB
PBP,BBB,PBP
PPB,PPP,BPP
PPB,PPP,BBP
,PPP,BBP
BBB,PPP,BBP
PPB,PPP,BBP
BBP,BBBPPPBBB,BBP
PPB,PPP,BPP
BPB,PPPBBBPPP,PPB
PPB,PPP,BPB
BBP,BBBPPP,PBB
PPB,PPPBBBBBB,BBP
PPP,BBB,PBB
BBB,PPPBBB,PBP
BPB,PPP,BBP
BPB,PPPBBB,PBB
BBP,BBB,PBP
PPP,BBB,PBP
PPP,BBBPPP,PBP
PPP,BBB,PPB
BPB,PPP,BBP
BPB,PPPBBB,BPB
PPB,PPPBBBBBB,BPP
PBP,BBB,PBB
BBB,PPP,BBP
PPB,PPP,BPP
BBP,BBB,PPB
PBP,BBB,PPB
,BBB,PPB
PBP,BBB,PBB
PPP,BBBPPP,PBP
P,BBBPPPBBBBBB,PBB
BBB,PPP,BPB
BP,BBB,PBB
BBP,BBB,PPB
PBP,BBBPPP,PPB
PPP,BBBPPP,PBP
PPB,PPP,BBP
BPB,PPPBBBBBBBBB,
BBP,BBB,PBB
BBB,PPP,BPB
PPB,PPPBBBBBB,PBP
P,BBB,PPB
BPB,PPP,BBP
PPB,PPP,BPP
PPP,BBB,PBB
PBP,BBB,PPB
PPB,PPP,BPP
BBP,BBB,PBP
BPB,PPPBBB,BPP
PPP,BBBPPPBBB,PBB
BPB,PPP,BPP
PPB,PPPBBB,PBP
BPB,PPP,BPP
BBP,BBB,PBB
PPP,BBB,PBP
,BBB,PBP
PPP,BBB,PBB
BBB,PPPBBB,PBB
BBB,PPP,BPP
PBP,BBB,PPB
PPB,PPP,BBP
PPB,PPPBBB,PBB
PBP,BBB,PBP
BBB,PPPBBBBBBPPP,BPP
PPB,PPP,BBP
PPB,PPPBBB,BPP
PBP,BBBPPP,BBP
P,BBB,PPB
PPB,PPP,BPP
BPB,PPP,BPP
PPB,PPP,BBP
BBB,PPPBBB,PBP
,PPP,BBP
BBP,BBBPPP,PBB
BPB,PPP,BBP
PBP,BBB,PBP
BPB,PPP,BPB
PPP,BBB,PBP
PBP,BBB,PPB
BPB,PPP,BPP
PPB,PPP,BBP
PBP,BBB,PBB
PPB,PPPBBB,BBP
PPB,PPPBBB,BPB
BBP,BBB,PBP
BPB,PPP,BBP
BPB,PPPBBB,BPP
BBB,PPP,BBP
BPB,PPP,BPP
PPB,PPPBBB,BBP
,BBB,PBP
PBP,BBB,PBP
PPP,BBB,PBP
PPP,BBB,PPB
PPP,BBB,PPB
BBB,PPP,BPP
PPB,PPP,BPP
BPB,PPP,BPP
BPB,PPP,BPB
PBP,BBB,PPB
PPB,PPPBBB,PBB
PPB,PPP,BPB
BBP,BBBPPP,PBB
BBP,BBB,PPB
BPB,PPPBBB,PBP
,BBB,PPB
PPP,BBB,PPB
BBB,PPP,BPP
PBP,BBB,PPB
BPB,PPP,BBP
PBP,BBBPPP,PBP
PBP,BBB,PBP
BBB,PPP,BBP
PPP,BBB,PPB
BBB,PPP,BPB
PPP,BBB,PBB
PPB,PPP,BPP
BBB,PPPBBB,PPB
PPP,BBB,PBP
PBP,BBBPPP,BPB
BBB,PPP,BBP
PBP,BBBPPP,PBP
PB,PPP,BPP
PBP,BBB,PPB
BBP,BBB,PBP
PBP,BBB,PBP
PBP,BBB,PBB
BBB,PPP,BPP
PPB,PPP,BBP
BPB,PPP,BPB
BPB,PPP,BPB
BPB,PPP,BPB
BBP,BBB,PBB
BBB,PPP,BPP
PPB,PPPBBBPPP,BBP
PBP,BBB,PBB
PPB,PPP,BPB
B,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BPB
,PPP,BPP
BBP,BBB,PBB
BPB,PPP,BPB
BPB,PPP,BBP
PPP,BBB,PBP
PBP,BBBPPP,PBP
BBB,PPP,BPB
PPP,BBBPPP,BPB
,BBB,PBP
PPP,BBBPPPBBBPPPPPP,BPP
BBB,PPPBBB,PBP
BBB,PPPBBBPPPPPP,BPB
BBB,PPP,BPP
PPB,PPP,BPP
BBP,BBB,PBB
BBB,PPP,BBP
PPP,BBB,PBB
PPP,BBB,PBB
PPB,PPPBBB,PPB
BBB,PPP,BPP
BBB,PPP,BPP
PBP,BBB,PBB
PPP,BBB,PPB
BBB,PPP,BBP
PPP,BBBPPP,BPB
BBB,PPP,BPB
BBB,PPP,BPP
BBB,PPPBBB,BPB
BPB,PPP,BBP
PPB,PPP,BPP
PPB,PPP,BBP
BPB,PPPBBB,BPB
BBP,BBB,PBB
PPB,PPP,BBP
P,BBB,PBP
BBP,BBB,PPB
BPB,PPP,BPP
PPP,BBBPPP,BPP
PPB,PPP,BPP
BBB,PPPBBBPPP,PBB
PPP,BBBPPP,PPB
BBB,PPP,BPP
PPB,PPP,BBP
,BBB,PBP
PBP,BBBPPP,BBP
BPB,PPPBBB,PBP
BPB,PPP,BPB
PBP,BBBPPPBBB,PBB
PPP,BBB,PPB
BPB,PPPBBB,BPP
PPP,BBBPPP,PPB
PPP,BBB,PPB
P,BBB,PBB
BBP,BBB,PPB
PBP,BBB,PPB
BBP,BBBPPP,PBB
BBB,PPPBBB,BPP
PPP,BBB,PPB
BBP,BBBPPP,PBB
BBP,BBBPPP,PBB
BBP,BBB,PBB
PPB,PPP,BPP
,BBBPPP,PBB
PPP,BBB,PBP
BPB,PPP,BBP
BPB,PPP,BPP
PPB,PPP,BBP
BBB,PPP,BPP
PPB,PPP,BPP
PPB,PPP,BBP
BBP,BBB,PPB
P,BBBPPP,BPB
BPB,PPP,BBP
PPP,BBB,PPB
BBB,PPP,BBP
BPB,PPP,BBP
BPB,PPPBBB,PBP
BPB,PPP,BPP
PPB,PPPBBB,BPP
PPP,BBB,PPB
PBP,BBBPPP,BPB
PBP,BBB,PBP
,PPP,BPP
BBB,PPPBBBPPP,PBP
,BBB,PPB
BBP,BBB,PBB
PBP,BBB,PPB
BBP,BBBPPP,BBP
PPB,PPP,BPP
PPB,PPP,BPB
PPB,PPP,BPP
,BBBPPP,PBB
PPP,BBB,PBB
BPB,PPP,BBP
PBP,BBBPPP,PBB
BBB,PPP,BPB
PPB,PPPBBB,BPB
BBP,BBB,PPB
BPB,PPP,BPP
PBP,BBBPPP,PBB
PPP,BBB,PPB
PPP,BBB,PBP
BPB,PPP,BBP
BPB,PPPBBB,PBP
BPB,PPP,BPP
PPB,PPP,BPP
PBP,BBB,PPB
PPP,BBBPPPPPPPPP,PBP
PPP,BBB,PBP
PPP,BBB,PBB
BBB,PPP,BPB
BPB,PPP,BPB
BPB,PPP,BBP
BPB,PPP,BBP
,PPP,BBP
PPB,PPP,BBP
BPB,PPP,BPB
BBP,BBB,PBB
PPB,PPPBBB,PBB
BBP,BBBPPP,BBP
PPB,PPP,BPB
BBB,PPP,BPP
BBB,PPP,BBP
PBP,BBB,PBB
BBP,BBB,PBP
PPP,BBBPPP,BBP
,BBBPPPPPP,BPB
PBP,BBBPPP,PBP
BBB,PPP,BBP
BBB,PPPBBB,BBP
BPB,PPP,BPB
BBP,BBB,PBP
BBB,PPPBBB,BBP
BBB,PPPBBB,PBB
BBP,BBB,PBP
BPB,PPP,BBP
BBB,PPPBBB,PBB
BBP,BBB,PBP
BPB,PPP,BBP
B,PPP,BBP
BPB,PPPBBBBBB,BPP
PPP,BBB,PBB
PBP,BBB,PBB
BPB,PPP,BPB
BBB,PPPBBB,PPB
PPB,PPP,BPP
PPB,PPPBBBBBBPPP,BBP
PPP,BBB,PPB
BBB,PPP,BBP
BBP,BBB,PBP
PBP,BBB,PBP
PBP,BBBPPP,PBB
BBB,PPP,BBP
PBP,BBBPPPBBB,PPB
BBP,BBB,PBB
PPB,PPP,BPB
BP,BBB,PBB
BBP,BBB,PBP
BPB,PPP,BPB
BBB,PPP,BBP
BBB,PPPBBB,PPB
PPP,BBB,PBB
PBP,BBBPPP,PPB
,BBB,PBB
BBP,BBBPPP,PPB
PPP,BBB,PPB
BBB,PPP,BPP
BBB,PPP,BBP
BBB,PPPBBB,BPB
BPB,PPPBBBBBB,B
BPB,PPPBBBPPP,PPB
PBP,BBB,PBB
BBP,BBB,PBB
BBP,BBB,PPB
BBB,PPPBBBBBB,BPB
BBP,BBB,PPB
,PPP,BPB
BPB,PPP,BBP
BPB,PPPBBB,BPP
,PPP,BPP
BBB,PPP,BPP
PPB,PPP,BBP
BBP,BBBPPP,BPB
PPB,PPPBBB,BBP
BPB,PPP,BPP
PBP,BBBPPP,BBP
BBB,PPPBBB,BP
PPB,PPPBBB,PBB
PPP,BBBPPPBBBBBB,PPB
PBP,BBB,PPB
BBP,BBBPPP,PBP
PPB,PPPBBB,BBP
BBP,BBB,PPB
PPB,PPPBBB,BPB
BBP,BBBPPP,PBB
PPB,PPP,BPP
,PPP,BPB
PBP,BBB,PPB
B,PPP,BPP
PPB,PPP,BBP
PPP,BBB,PPB
PPB,PPP,BPP
BPB,PPP,BPP
PPP,BBB,PBP
BPB,PPP,BPB
BBP,BBB,PBB
BBB,PPP,BPP
BBB,PPPBBBBBB,PBB
BBP,BBBPPPPPP,PPB
PPP,BBB,PBP
BPB,PPP,BPP
PBP,BBB,PBB
PBP,BBB,PBP
PPB,PPPBBBBBB,PBB
PPB,PPPBBB,BBP
PBP,BBB,PBB
BPB,PPP,BBP
BBP,BBB,PBB
BBB,PPPBBB,PPB
PPP,BBBPPP,BPP
PPP,BBB,PPB
PBP,BBB,PBB
BBB,PPP,BBP
PBP,BBBPPPBBB,BPP
BPB,PPPBBB,PBP
PBP,BBBPPPPPP,PBP
PPB,PPP,BBP
BBP,BBB,PPB
PPP,BBB,PBB
PPP,BBB,PPB
PPB,PPP,BBP
BBB,PPPBBB,BPP
BBB,PPPBBB,BPB
BPB,PPPBBBPPPPPPPPP,PP
PPP,BBB,PBP
BBP,BBB,PBP
BBB,PPP,BBP
BBB,PPPBBBPPPBBBBBBBBB,BPP
PPP,BBBPPPPPP,PBP
PBP,BBB,PPB
BBB,PPP,BPB
BBP,BBB,PBP
BPB,PPPBBB,
PBP,BBB,PPB
PPB,PPPBBBBBB,PBB
PPP,BBB,PPB
BBP,BBBPPP,PBB
PBP,BBB,PPB
BBP,BBB,PBB
BBP,BBBPPP,PBB
,PPP,BPP
BBP,BBB,PBB
PPB,PPPBBB,BBP
BBP,BBB,PPB
BBP,BBB,PBB
BBP,BBB,PBB
PBP,BBB,PBB
PPB,PPPBBBPPP,PBB
PBP,BBB,PBP
BBP,BBBPPP,
PPB,PPPBBBBBB,BPB
BBP,BBB,PPB
PPB,PPP,BBP
BBP,BBBPPPPPPPPP,BPP
PBP,BBBPPP,PPB
PBP,BBB,PBP
BBP,BBB,PPB
BPB,PPP,BBP
,PPP,BPP
PPP,BBB,PBP
BBP,BBBPPPBBB,BPP
PPB,PPP,BPB
PBP,BBB,PBP
BPB,PPP,BPP
PPB,PPP,BPB
PPB,PPP,BPP
PPB,PPP,BPB
PPB,PPP,BPP
PPB,PPP,BPB
BBP,BBB,PBP
PPP,BBB,PPB
,BBB,PPB
PPB,PPP,BBP
BBB,PPPBBB,BPB
BPB,PPP,BBP
BBB,PPP,BPP
PPB,PPP,BPB
PPB,PPP,BBP
BBP,BBBPPP,BBP
,BBB,PBB
BBB,PPP,BPP
,PPP,BPP
BPB,PPPBBBPPPPPP,PBP
PBP,BBBPPP,BPB
BBP,BBB,PPB
PPB,PPP,BPP
BBB,PPP,BPB
PBP,BBB,PBB
BPB,PPP,BPB
BBB,PPP,BPB
PBP,BBB,PBB
PBP,BBB,PBP
PBP,BBB,PPB
PPP,BBBPPP,PPB
PBP,BBB,PPB
BBB,PPP,BPB
BBP,BBB,PPB
PBP,BBBPPP,PPB
PBP,BBB,PPB
PPP,BBB,PBB
PPB,PPP,BPB
